essround,cntry,dweight,pweight,anweight,sclmeet,wkhtot
9,AT,1.0640819,0.30209145,0.39469817,7,45
9,AT,1.4042579,0.30209145,0.24759823,5,50
9,AT,1.1461278,0.30209145,0.5575384,2,40
9,AT,0.5075786,0.30209145,0.08739722,6,40
9,AT,1.2240263,0.30209145,0.46719477,5,45
9,AT,0.9435201,0.30209145,0.37966564,6,42
9,AT,0.59357375,0.30209145,0.07529555,6,666
9,AT,0.5811743,0.30209145,0.06588958,6,0
9,AT,1.0801086,0.30209145,0.8209253,3,50
9,AT,1.1042198,0.30209145,0.26159802,5,666
9,AT,0.43500775,0.30209145,0.093726575,4,40
9,AT,3.8464084,0.30209145,1.1840073,6,20
9,AT,0.98409885,0.30209145,0.3371517,7,55
9,AT,0.5110326,0.30209145,0.110106826,5,70
9,AT,0.8523156,0.30209145,0.08046684,5,6
9,AT,0.57626384,0.30209145,0.07309977,6,777
9,AT,1.1857339,0.30209145,0.4398223,6,666
9,AT,1.1525277,0.30209145,0.13545561,6,40
9,AT,0.58982813,0.30209145,0.5923762,5,20
9,AT,1.4267465,0.30209145,0.69784033,6,42
9,AT,1.147137,0.30209145,0.2517938,6,40
9,AT,1.0669855,0.30209145,0.13534838,4,50
9,AT,0.9062915,0.30209145,0.32811907,4,22
9,AT,0.97768,0.30209145,0.47819602,5,40
9,AT,0.30985904,0.30209145,0.03512972,6,777
9,AT,0.5313862,0.30209145,0.067407,5,40
9,AT,0.90415645,0.30209145,0.11469335,6,40
9,AT,0.98409885,0.30209145,0.40048924,4,55
9,AT,0.45962188,0.30209145,0.10088587,3,41
9,AT,1.0791376,0.30209145,0.8457591,5,40
9,AT,0.49204943,0.30209145,0.06275127,6,50
9,AT,1.5941585,0.30209145,0.32580268,6,60
9,AT,0.5568069,0.30209145,0.13191174,4,36
9,AT,1.1525277,0.30209145,0.2483231,6,39
9,AT,0.5834232,0.30209145,0.13895734,4,40
9,AT,0.9361719,0.30209145,0.1650655,5,45
9,AT,1.1529205,0.30209145,0.2530633,6,24
9,AT,0.95936275,0.30209145,0.4171001,2,39
9,AT,0.9933993,0.30209145,0.11675334,5,40
9,AT,0.4269707,0.30209145,0.075283304,4,38
9,AT,1.021012,0.30209145,0.49667522,5,47
9,AT,1.1525277,0.30209145,0.3018398,6,50
9,AT,1.280912,0.30209145,0.3050824,6,45
9,AT,1.3603054,0.30209145,0.29858378,6,50
9,AT,0.98409885,0.30209145,0.21203353,4,25
9,AT,0.98409885,0.30209145,0.11157043,6,55
9,AT,1.1461278,0.30209145,0.6164287,6,43
9,AT,1.1525277,0.30209145,0.14619954,4,35
9,AT,1.1871475,0.30209145,0.16649738,4,42
9,AT,0.95653504,0.30209145,0.12198724,6,5
9,AT,0.6033864,0.30209145,0.38607034,7,30
9,AT,2.6978438,0.30209145,1.2074783,4,20
9,AT,1.31288,0.30209145,0.15430166,5,666
9,AT,1.1486087,0.30209145,0.20252222,5,38
9,AT,0.5521099,0.30209145,0.2221649,6,40
9,AT,0.8539414,0.30209145,0.22367379,4,55
9,AT,0.9917577,0.30209145,0.20999075,6,45
9,AT,0.45962188,0.30209145,0.10947088,6,39
9,AT,0.7592045,0.30209145,0.16357788,2,30
9,AT,0.5664083,0.30209145,0.099868886,3,41
9,AT,0.5530676,0.30209145,0.1171043,5,44
9,AT,0.4108159,0.30209145,0.3394376,2,666
9,AT,0.518673,0.30209145,0.23376866,4,60
9,AT,2.4772782,0.30209145,0.23387912,6,32
9,AT,0.46554294,0.30209145,0.09857219,7,45
9,AT,0.59357375,0.30209145,0.05603907,6,27
9,AT,1.0948259,0.30209145,0.286769,6,50
9,AT,0.8539414,0.30209145,0.15056661,4,38
9,AT,1.0640819,0.30209145,0.100459576,6,40
9,AT,0.5395688,0.30209145,0.2901996,6,42
9,AT,1.1857339,0.30209145,0.11194471,4,0
9,AT,1.1042198,0.30209145,0.5002631,6,25
9,AT,1.0791376,0.30209145,0.39069736,6,22
9,AT,1.7807213,0.30209145,0.61007416,6,20
9,AT,0.4261578,0.30209145,0.08709501,4,40
9,AT,0.41012794,0.30209145,0.22058158,4,40
9,AT,1.7270408,0.30209145,0.19580016,4,50
9,AT,0.57626384,0.30209145,0.22481617,6,39
9,AT,0.9872448,0.30209145,0.09320547,6,50
9,AT,1.1525277,0.30209145,0.10880971,6,35
9,AT,1.0627724,0.30209145,0.12048991,6,45
9,AT,1.1513605,0.30209145,0.14683351,4,45
9,AT,0.5224477,0.30209145,0.4316739,7,30
9,AT,0.82716376,0.30209145,0.078092285,5,30
9,AT,0.5530676,0.30209145,0.4029662,6,666
9,AT,0.63517547,0.30209145,0.15128355,6,40
9,AT,1.0948259,0.30209145,0.2593725,3,40
9,AT,1.0462333,0.30209145,0.24918759,5,40
9,AT,1.0627611,0.30209145,0.18738553,5,40
9,AT,0.8523156,0.30209145,0.08046684,4,60
9,AT,0.6033864,0.30209145,0.2733622,6,43
9,AT,2.074692,0.30209145,1.0337008,6,20
9,AT,0.8216318,0.30209145,0.37031382,3,50
9,AT,0.54745084,0.30209145,0.11591505,5,40
9,AT,0.59357375,0.30209145,0.07529555,6,40
9,AT,0.59357375,0.30209145,0.06976223,2,30
9,AT,0.95936275,0.30209145,1.2084248,7,70
9,AT,0.8932253,0.30209145,0.18912792,6,50
9,AT,1.3660556,0.30209145,0.29432982,3,666
9,AT,0.49669966,0.30209145,0.08552405,6,35
9,AT,1.1012918,0.30209145,0.23318304,4,44
9,AT,0.9872448,0.30209145,0.11192711,6,40
9,AT,1.0292957,0.30209145,0.5007049,6,25
9,AT,0.82716376,0.30209145,0.09721581,6,42
9,AT,1.1461278,0.30209145,1.2084248,7,18
9,AT,1.4348025,0.30209145,0.532209,7,666
9,AT,1.1513605,0.30209145,0.14683351,6,50
9,AT,0.8761643,0.30209145,0.11114247,5,100
9,AT,1.0949017,0.30209145,0.19305259,5,40
9,AT,0.8523156,0.30209145,0.1081173,4,40
9,AT,0.9062915,0.30209145,0.39402652,6,40
9,AT,0.59357375,0.30209145,0.05603907,5,39
9,AT,1.2386391,0.30209145,0.30047172,6,6
9,AT,0.5110326,0.30209145,0.07167232,6,55
9,AT,0.9917577,0.30209145,0.21768841,6,45
9,AT,0.8539414,0.30209145,0.15056661,4,38
9,AT,0.37735337,0.30209145,0.1845479,6,39
9,AT,0.8700155,0.30209145,0.11036251,5,40
9,AT,0.5400543,0.30209145,0.12794295,6,40
9,AT,0.69834286,0.30209145,0.082075596,4,888
9,AT,0.63517547,0.30209145,0.11199386,5,39
9,AT,0.9176724,0.30209145,0.39897436,6,40
9,AT,0.58849025,0.30209145,0.12917218,3,60
9,AT,1.0920361,0.30209145,0.395367,4,20
9,AT,0.5530676,0.30209145,0.09751666,6,40
9,AT,1.2240263,0.30209145,0.598687,6,40
9,AT,0.8761643,0.30209145,0.18877797,2,50
9,AT,1.1417388,0.30209145,0.1456064,6,40
9,AT,1.0220652,0.30209145,0.115874834,4,777
9,AT,0.9176724,0.30209145,0.71921355,4,40
9,AT,2.2335472,0.30209145,0.29019463,7,40
9,AT,1.1061352,0.30209145,0.44510072,5,666
9,AT,1.3050232,0.30209145,0.28117985,5,666
9,AT,1.1042198,0.30209145,0.4443298,4,40
9,AT,0.4926716,0.30209145,0.100688666,5,48
9,AT,0.4261578,0.30209145,0.059768625,6,42
9,AT,1.2703509,0.30209145,0.22398771,4,20
9,AT,0.62272334,0.30209145,0.14752783,2,70
9,AT,0.9917577,0.30209145,0.21768841,5,55
9,AT,1.0875384,0.30209145,0.13795552,6,30
9,AT,1.0723196,0.30209145,0.78129464,6,45
9,AT,0.9880571,0.30209145,0.12533626,5,40
9,AT,1.021012,0.30209145,0.549137,5,45
9,AT,1.1525277,0.30209145,0.14619954,4,40
9,AT,0.4269707,0.30209145,0.075283304,5,38
9,AT,0.82716376,0.30209145,0.09377823,6,40
9,AT,1.3410051,0.30209145,0.48550543,6,40
9,AT,0.4936224,0.30209145,0.06261658,6,25
9,AT,1.9744896,0.30209145,0.18641093,4,45
9,AT,1.1529205,0.30209145,0.3019857,5,45
9,AT,0.85419756,0.30209145,0.17457467,7,40
9,AT,0.52311665,0.30209145,0.12393024,6,40
9,AT,1.06653,0.30209145,0.2526689,3,38
9,AT,0.5664083,0.30209145,0.27703762,5,48
9,AT,0.4936224,0.30209145,0.06261658,2,30
9,AT,0.59357375,0.30209145,0.06976223,6,40
9,AT,1.1529205,0.30209145,0.2032825,6,12
9,AT,0.54741293,0.30209145,0.12968625,5,42
9,AT,0.510506,0.30209145,0.2745685,6,42
9,AT,2.6978438,0.30209145,1.2076753,5,38
9,AT,1.4820856,0.30209145,0.3193295,5,50
9,AT,0.5735685,0.30209145,0.13588274,6,39
9,AT,0.51464784,0.30209145,0.7699513,4,40
9,AT,0.49204943,0.30209145,0.046454236,5,45
9,AT,0.9176724,0.30209145,0.9216367,5,50
9,AT,0.85419756,0.30209145,0.10039313,5,60
9,AT,0.47176006,0.30209145,0.09988859,4,40
9,AT,1.2240263,0.30209145,0.21581984,5,50
9,AT,0.8539414,0.30209145,0.18081003,5,50
9,AT,0.63517547,0.30209145,0.13448943,6,20
9,AT,0.8523156,0.30209145,0.17419001,4,888
9,AT,0.5521099,0.30209145,0.1169015,2,30
9,AT,1.6227959,0.30209145,0.3844525,4,60
9,AT,0.9435201,0.30209145,0.22472374,5,38
9,AT,0.97768,0.30209145,0.74307585,5,39
9,AT,1.147137,0.30209145,0.3004707,4,25
9,AT,1.7207056,0.30209145,1.2084248,7,9
9,AT,1.1061352,0.30209145,0.2342086,4,50
9,AT,0.8761643,0.30209145,0.10297481,5,40
9,AT,0.49204943,0.30209145,0.057830147,1,777
9,AT,0.53204095,0.30209145,0.06253034,1,50
9,AT,0.97768,0.30209145,0.21459843,1,666
9,AT,0.4108159,0.30209145,0.19984302,4,888
9,AT,0.6006853,0.30209145,0.27213848,6,45
9,AT,1.1513605,0.30209145,0.42707223,4,35
9,AT,1.1513605,0.30209145,0.27929956,6,37
9,AT,0.47826752,0.30209145,0.060668796,5,40
9,AT,2.2084396,0.30209145,0.467606,4,45
9,AT,1.0874815,0.30209145,0.23025902,4,40
9,AT,0.53204095,0.30209145,0.06749002,4,45
9,AT,0.54769045,0.30209145,0.12021678,5,888
9,AT,1.518409,0.30209145,0.59237254,6,40
9,AT,0.8523156,0.30209145,0.100171946,5,777
9,AT,0.49204943,0.30209145,0.06275127,6,40
9,AT,1.7078828,0.30209145,0.30113322,4,50
9,AT,1.6751603,0.30209145,0.15815142,6,41
9,AT,0.62498444,0.30209145,0.51639503,4,30
9,AT,1.6187063,0.30209145,0.7037615,4,42
9,AT,0.97768,0.30209145,0.37316754,6,40
9,AT,0.5735685,0.30209145,0.121445104,6,45
9,AT,0.8523156,0.30209145,0.11953725,4,60
9,AT,1.0360992,0.30209145,0.22742133,5,40
9,AT,1.0791376,0.30209145,0.52776134,6,30
9,AT,0.6981436,0.30209145,0.22450365,6,35
9,AT,2.1281638,0.30209145,0.20091915,4,40
9,AT,0.45314574,0.30209145,0.20423514,7,70
9,AT,0.57626384,0.30209145,0.07309977,4,39
9,AT,1.1167736,0.30209145,0.41424298,7,40
9,AT,1.1871475,0.30209145,0.3109065,5,43
9,AT,0.5075786,0.30209145,0.05754581,6,40
9,AT,0.5735685,0.30209145,0.121445104,5,120
9,AT,1.8553398,0.30209145,0.21034582,5,40
9,AT,0.5708694,0.30209145,0.06709377,4,40
9,AT,0.5730639,0.30209145,0.2074754,6,40
9,AT,1.9761142,0.30209145,0.2520146,5,888
9,AT,0.8761643,0.30209145,0.11173758,3,32
9,AT,1.0462333,0.30209145,0.25386742,4,40
9,AT,1.147137,0.30209145,0.2517938,6,50
9,AT,1.0627611,0.30209145,0.23327355,4,888
9,AT,1.490099,0.30209145,0.18902087,4,30
9,AT,1.1525277,0.30209145,0.10880971,6,35
9,AT,0.97768,0.30209145,0.37316754,7,55
9,AT,1.0948259,0.30209145,0.24031158,5,10
9,AT,2.0373552,0.30209145,0.2394486,4,70
9,AT,1.1670171,0.30209145,0.2561574,6,60
9,AT,0.58849025,0.30209145,0.26661354,5,888
9,AT,0.9917767,0.30209145,0.11656265,7,40
9,AT,0.47826752,0.30209145,0.103047274,5,25
9,AT,0.45207822,0.30209145,0.05313236,5,60
9,AT,1.0627611,0.30209145,0.23327355,3,45
9,AT,1.2013706,0.30209145,0.54427695,2,50
9,AT,0.53138053,0.30209145,0.12588802,3,30
9,AT,1.4204838,0.30209145,0.69100004,4,20
9,AT,0.9853432,0.30209145,0.124991976,7,45
9,AT,1.0791376,0.30209145,0.48637304,5,8
9,AT,1.6187063,0.30209145,0.8705984,6,43
9,AT,1.3410051,0.30209145,0.65582997,6,41
9,AT,0.67534184,0.30209145,0.15999348,4,40
9,AT,1.1871475,0.30209145,0.15139736,5,40
9,AT,0.62498444,0.30209145,0.6276845,2,50
9,AT,1.487665,0.30209145,0.17484403,5,45
9,AT,0.5395688,0.30209145,0.44582027,4,50
9,AT,0.5395688,0.30209145,0.44582027,6,666
9,AT,1.202126,0.30209145,0.4837265,5,666
9,AT,0.9435201,0.30209145,0.22472374,6,40
9,AT,1.0627611,0.30209145,0.2783701,4,38
9,AT,2.4137409,0.30209145,0.51107556,5,50
9,AT,0.9853432,0.30209145,0.20137733,2,40
9,AT,0.510506,0.30209145,0.1848266,5,50
9,AT,0.59357375,0.30209145,0.2201733,6,15
9,AT,0.4269707,0.30209145,0.09040502,4,60
9,AT,0.8761643,0.30209145,0.08271838,5,30
9,AT,1.1061352,0.30209145,0.35570234,4,888
9,AT,0.45314574,0.30209145,0.37441283,7,45
9,AT,1.1513605,0.30209145,0.14683351,4,48
9,AT,0.65644,0.30209145,0.07715083,6,888
9,AT,1.8553398,0.30209145,0.23661223,5,44
9,AT,0.4108159,0.30209145,0.18515691,4,42
9,AT,0.8700155,0.30209145,0.082137875,4,48
9,AT,1.2454467,0.30209145,0.5642454,6,42
9,AT,1.0028027,0.30209145,0.4359865,6,45
9,AT,1.7293807,0.30209145,1.2084248,4,25
9,AT,0.8932253,0.30209145,0.19606091,5,50
9,AT,0.48080105,0.30209145,0.11390539,6,40
9,AT,0.71952206,0.30209145,0.06792984,4,25
9,AT,1.202126,0.30209145,0.314874,6,40
9,AT,1.2812964,0.30209145,0.14526466,3,38
9,AT,1.2067728,0.30209145,0.5467244,6,45
9,AT,1.1529205,0.30209145,0.2530633,4,47
9,AT,0.601063,0.30209145,0.12726665,4,40
9,AT,1.5941415,0.30209145,0.37766412,6,35
9,AT,0.9276699,0.30209145,0.19987538,5,40
9,AT,0.5834232,0.30209145,1.2084248,5,30
9,AT,0.9062915,0.30209145,0.44086915,6,888
9,AT,1.1061352,0.30209145,0.2684027,6,20
9,AT,0.43500775,0.30209145,0.11392579,4,55
9,AT,1.5961227,0.30209145,0.59204715,7,666
9,AT,0.57430434,0.30209145,0.2310958,5,40
9,AT,1.1525277,0.30209145,0.13545561,6,45
9,AT,2.374295,0.30209145,0.26918137,1,30
9,AT,1.2724005,0.30209145,0.16140549,6,20
9,AT,0.50140136,0.30209145,0.22598423,6,40
9,AT,1.2982482,0.30209145,0.22890663,4,55
9,AT,0.5735685,0.30209145,0.13588274,3,39
9,AT,0.57568026,0.30209145,0.06526672,3,55
9,AT,0.47826752,0.30209145,0.056210365,6,40
9,AT,0.54374075,0.30209145,0.1193498,4,42
9,AT,0.9176724,0.30209145,0.44879556,5,30
9,AT,0.9880571,0.30209145,0.12533626,4,40
9,AT,0.6006853,0.30209145,0.13184899,4,43
9,AT,0.9276699,0.30209145,0.10517291,7,40
9,AT,3.8486857,0.30209145,1.2076753,4,43
9,AT,0.9880571,0.30209145,0.21288638,6,42
9,AT,1.2067728,0.30209145,1.2084248,5,40
9,AT,1.8723438,0.30209145,0.39644253,5,55
9,AT,0.56927526,0.30209145,0.07984083,6,40
9,AT,0.59357375,0.30209145,0.08324869,6,39
9,AT,1.9232042,0.30209145,0.49306935,5,44
9,AT,1.6004782,0.30209145,0.22446708,6,40
9,AT,0.5180496,0.30209145,0.12272983,4,10
9,AT,1.6227959,0.30209145,0.52184606,4,30
9,AT,0.5735685,0.30209145,0.10113137,7,30
9,AT,0.5361598,0.30209145,0.117685795,2,888
9,AT,1.95536,0.30209145,0.34476832,6,50
9,AT,0.8700155,0.30209145,0.18745315,6,666
9,AT,0.62272334,0.30209145,0.2821227,7,30
9,AT,0.9361719,0.30209145,0.19822127,6,40
9,AT,1.003391,0.30209145,0.21619013,2,666
9,AT,1.2240263,0.30209145,0.2915336,5,38
9,AT,0.8202559,0.30209145,0.40115306,2,40
9,AT,0.540932,0.30209145,0.095376916,6,39
9,AT,0.49587885,0.30209145,0.19953789,2,888
9,AT,1.1668464,0.30209145,0.29915512,3,20
9,AT,1.0791376,0.30209145,0.4691744,5,47
9,AT,1.2067728,0.30209145,0.5467244,5,20
9,AT,2.1582751,0.30209145,1.0555227,6,39
9,AT,0.70067716,0.30209145,0.25367716,4,30
9,AT,1.06653,0.30209145,0.25402185,6,30
9,AT,0.8149421,0.30209145,0.17558704,6,888
9,AT,2.4999378,0.30209145,1.2059251,6,40
9,AT,1.0448954,0.30209145,0.37829995,2,39
9,AT,1.0723196,0.30209145,0.18907097,6,30
9,AT,0.6033864,0.30209145,0.29512408,3,60
9,AT,0.5834232,0.30209145,0.44342497,5,50
9,AT,0.72363544,0.30209145,0.18552506,2,60
9,AT,0.49587885,0.30209145,0.10499538,6,40
9,AT,0.48080105,0.30209145,0.19347076,5,55
9,AT,0.8523156,0.30209145,0.100171946,3,60
9,AT,0.59286696,0.30209145,0.0770285,6,40
9,AT,0.54745084,0.30209145,0.14035499,4,777
9,AT,1.7435229,0.30209145,0.22235216,4,21
9,AT,0.47968137,0.30209145,0.3759438,4,60
9,AT,1.0801086,0.30209145,0.19044426,4,38
9,AT,0.46383494,0.30209145,0.07986526,5,40
9,AT,0.9276699,0.30209145,0.19987538,5,45
9,AT,1.037346,0.30209145,0.507323,5,40
9,AT,0.5521099,0.30209145,0.12118679,7,48
9,AT,0.57430434,0.30209145,0.13605702,2,777
9,AT,0.4269707,0.30209145,0.075283304,4,38
9,AT,1.1529205,0.30209145,0.27459788,4,38
9,AT,1.1871475,0.30209145,0.11207814,4,20
9,AT,0.8700155,0.30209145,0.17780745,5,40
9,AT,2.4908934,0.30209145,0.6524421,6,168
9,AT,1.0791376,0.30209145,0.48637304,6,666
9,AT,1.5042042,0.30209145,0.54459095,4,6
9,AT,0.5735685,0.30209145,0.2805399,6,50
9,AT,0.67050254,0.30209145,0.55400443,7,51
9,AT,0.48884,0.30209145,0.107299216,2,888
9,AT,0.6033864,0.30209145,0.13244186,4,40
9,AT,0.5530676,0.30209145,0.1171043,4,16
9,AT,0.54741293,0.30209145,0.17603281,7,30
9,AT,1.6227959,0.30209145,0.28613082,5,45
9,AT,0.518673,0.30209145,0.34247988,5,33
9,AT,0.5730639,0.30209145,0.4734956,6,45
9,AT,0.6033864,0.30209145,0.12775856,5,40
9,AT,1.0151572,0.30209145,0.17479444,6,40
9,AT,1.1320602,0.30209145,0.5640411,5,13
9,AT,1.3915048,0.30209145,0.18079187,3,48
9,AT,1.0723196,0.30209145,0.23537159,6,60
9,AT,1.5050865,0.30209145,0.1420947,4,50
9,AT,1.1871475,0.30209145,0.15424068,7,12
9,AT,0.75470674,0.30209145,1.0735327,7,666
9,AT,0.46808594,0.30209145,0.1883543,4,42
9,AT,0.97768,0.30209145,0.21459843,6,40
9,AT,0.8523156,0.30209145,0.20675655,5,4
9,AT,1.1525277,0.30209145,0.13545561,3,40
9,AT,1.6563296,0.30209145,0.29204342,6,50
9,AT,0.59357375,0.30209145,0.081484124,6,45
9,AT,0.59286696,0.30209145,0.08314955,6,39
9,AT,0.58350855,0.30209145,0.44348982,5,60
9,AT,1.2499689,0.30209145,0.60805196,4,30
9,AT,0.95936275,0.30209145,0.3473331,4,42
9,AT,3.4553566,0.30209145,0.40610522,3,60
9,AT,1.6227959,0.30209145,0.28613082,5,42
9,AT,0.7592045,0.30209145,1.2084248,4,44
9,AT,1.0220652,0.30209145,0.09649284,4,20
9,AT,0.8149421,0.30209145,0.17558704,4,666
9,AT,1.4876366,0.30209145,0.2622996,4,25
9,AT,0.49669966,0.30209145,0.056312453,5,39
9,AT,1.4042579,0.30209145,0.29733184,6,55
9,AT,0.5361598,0.30209145,0.26224273,4,60
9,AT,1.1525277,0.30209145,0.14619954,2,30
9,AT,1.0360992,0.30209145,0.24545966,5,666
9,AT,1.2122506,0.30209145,0.28719127,6,40
9,AT,2.3050554,0.30209145,0.7315737,6,39
9,AT,0.90415645,0.30209145,0.19480915,4,666
9,AT,1.7046312,0.30209145,0.1932595,5,45
9,AT,0.9917577,0.30209145,0.21768841,4,55
9,AT,1.0949017,0.30209145,0.44058022,6,666
9,AT,1.1857339,0.30209145,0.2554777,3,39
9,AT,0.4683896,0.30209145,0.2111057,6,60
9,AT,0.49587885,0.30209145,0.12988603,4,45
9,AT,0.59286696,0.30209145,0.07520593,4,777
9,AT,0.4553519,0.30209145,0.05351713,6,40
9,AT,1.4013543,0.30209145,0.5073543,3,30
9,AT,1.037346,0.30209145,0.4675373,6,42
9,AT,0.8523156,0.30209145,0.33251148,6,666
9,AT,1.1623486,0.30209145,0.14744528,3,91
9,AT,0.56927526,0.30209145,0.07221322,5,50
9,AT,1.037346,0.30209145,0.68495977,2,30
9,AT,0.57626384,0.30209145,0.07309977,4,40
9,AT,1.1486087,0.30209145,0.24320182,6,60
9,AT,0.8202559,0.30209145,0.6428645,4,45
9,AT,0.58350855,0.30209145,0.28540158,6,60
9,AT,0.47826752,0.30209145,0.06099362,6,40
9,AT,1.7078828,0.30209145,0.30113322,4,45
9,AT,1.7078258,0.30209145,0.5851002,6,666
9,AT,1.2454467,0.30209145,0.6091642,6,45
9,AT,0.6981436,0.30209145,0.53061706,6,888
9,AT,2.7830095,0.30209145,0.3530281,3,40
9,AT,0.9917577,0.30209145,0.17486629,4,50
9,AT,1.8621718,0.30209145,0.39428875,6,168
9,AT,2.507007,0.30209145,1.2084248,6,12
9,AT,1.4761482,0.30209145,0.16735561,4,60
9,AT,0.6006853,0.30209145,0.1423068,2,40
9,AT,1.147137,0.30209145,1.2084248,6,45
9,AT,0.6034352,0.30209145,0.10639746,5,45
9,AT,0.34917143,0.30209145,0.041037798,7,888
9,AT,1.4876366,0.30209145,0.31498608,6,55
9,AT,2.0944307,0.30209145,0.50821155,5,25
9,AT,1.0360992,0.30209145,0.22742133,5,40
9,AT,0.57430434,0.30209145,0.12605843,4,55
9,AT,0.9435201,0.30209145,0.22472374,5,38
9,AT,1.0220652,0.30209145,0.115874834,5,40
9,AT,1.235394,0.30209145,0.42324528,6,43
9,AT,0.9933993,0.30209145,0.093786426,5,39
9,AT,0.5361598,0.30209145,0.13746025,5,777
9,AT,1.1857339,0.30209145,0.154057,4,777
9,AT,1.8360394,0.30209145,0.32372957,5,43
9,AT,0.5834232,0.30209145,0.13821732,6,40
9,AT,1.235394,0.30209145,0.32354185,6,16
9,AT,0.61201316,0.30209145,0.1449905,6,38
9,AT,1.147137,0.30209145,0.5610798,5,47
9,AT,1.2013706,0.30209145,0.26369798,6,45
9,AT,1.0448954,0.30209145,0.8633478,2,30
9,AT,0.9361719,0.30209145,0.20548756,5,90
9,AT,1.4876366,0.30209145,0.2622996,5,45
9,AT,0.57568026,0.30209145,0.079027764,6,45
9,AT,1.4267465,0.30209145,0.31316748,2,40
9,AT,0.5530676,0.30209145,0.1310259,6,40
9,AT,0.54741293,0.30209145,0.12968625,4,45
9,AT,1.0292957,0.30209145,1.0337424,6,50
9,AT,0.9107038,0.30209145,0.10703426,6,42
9,AT,0.5530676,0.30209145,0.13420135,5,39
9,AT,0.5437692,0.30209145,0.11716025,4,45
9,AT,1.0151572,0.30209145,0.11509162,5,40
9,AT,2.4908934,0.30209145,0.60441285,6,25
9,AT,2.8678427,0.30209145,1.208274,7,120
9,AT,0.86549884,0.30209145,0.18997492,5,60
9,AT,0.5506459,0.30209145,0.12086551,6,35
9,AT,2.1896517,0.30209145,1.2084248,7,40
9,AT,0.5834232,0.30209145,0.26431802,2,50
9,AT,0.518673,0.30209145,0.48250255,6,40
9,AT,1.6312221,0.30209145,1.208274,6,60
9,AT,0.49588835,0.30209145,0.06807419,7,52
9,AT,1.6992248,0.30209145,0.2996067,4,20
9,AT,1.1167736,0.30209145,0.14509732,4,40
9,AT,0.5735685,0.30209145,0.4359348,5,20
9,AT,0.97768,0.30209145,0.37316754,4,40
9,AT,0.97768,0.30209145,0.37316754,5,45
9,AT,1.4042579,0.30209145,0.24759823,5,42
9,AT,1.1871475,0.30209145,0.16649738,6,50
9,AT,0.5400543,0.30209145,0.12794295,4,40
9,AT,0.43274942,0.30209145,0.13916019,6,40
9,AT,1.0220652,0.30209145,0.22021365,4,60
9,AT,0.47176006,0.30209145,0.1117635,6,39
9,AT,0.59357375,0.30209145,0.12789115,5,45
9,AT,0.9435201,0.30209145,0.2471371,6,50
9,AT,0.8539414,0.30209145,0.20338829,4,50
9,AT,2.0404582,0.30209145,0.35977298,5,50
9,AT,0.9933993,0.30209145,0.112624906,4,30
9,AT,0.98409885,0.30209145,0.12483411,5,18
9,AT,1.722913,0.30209145,0.30378342,6,45
9,AT,1.7083951,0.30209145,0.1936862,5,45
9,AT,1.1012918,0.30209145,0.26090425,5,168
9,AT,1.1857339,0.30209145,0.13935825,6,888
9,AT,0.4936224,0.30209145,0.058015026,5,40
9,AT,1.235394,0.30209145,0.14519478,5,55
9,AT,0.601063,0.30209145,0.13193187,4,40
9,AT,0.6156474,0.30209145,0.19797511,6,40
9,AT,0.5400543,0.30209145,0.12794295,5,38
9,AT,0.5361598,0.30209145,0.40750274,5,40
9,AT,0.62498444,0.30209145,0.3113942,6,50
9,AT,0.5530676,0.30209145,0.1310259,6,45
9,AT,0.5395688,0.30209145,0.26247525,3,20
9,AT,1.1486087,0.30209145,0.273571,6,30
9,AT,0.53204095,0.30209145,0.06253034,6,60
9,AT,0.49204943,0.30209145,0.06900993,6,666
9,AT,0.9917577,0.30209145,0.24064896,5,25
9,AT,1.1857339,0.30209145,0.4398223,4,40
9,AT,0.98409885,0.30209145,0.09290847,4,48
9,AT,0.62272334,0.30209145,0.10979833,6,666
9,AT,1.2724005,0.30209145,0.1495441,4,41
9,AT,0.4261578,0.30209145,0.048314877,4,40
9,AT,0.57646024,0.30209145,0.43813288,6,15
9,AT,0.97768,0.30209145,0.21459843,4,40
9,AT,0.9367792,0.30209145,0.45813984,4,40
9,AT,0.57626384,0.30209145,0.054404855,6,30
9,AT,0.5730639,0.30209145,0.5331003,4,50
9,AT,2.2972174,0.30209145,0.60171264,4,45
9,AT,1.5080471,0.30209145,0.54598194,6,22
9,AT,0.5530676,0.30209145,0.4029662,7,10
9,AT,0.57568026,0.30209145,0.0676592,4,50
9,AT,0.53204095,0.30209145,0.050229788,6,40
9,AT,0.43274942,0.30209145,0.10500621,5,50
9,AT,1.2068704,0.30209145,0.28591675,4,40
9,AT,0.88166785,0.30209145,0.7284804,5,40
9,AT,0.9062915,0.30209145,0.74882567,6,666
9,AT,0.8539414,0.30209145,0.18743804,5,39
9,AT,1.2067728,0.30209145,0.2858935,4,44
9,AT,0.59286696,0.30209145,0.07560856,6,41
9,AT,0.59286696,0.30209145,0.069679126,4,0
9,AT,1.1871475,0.30209145,0.1505911,3,40
9,AT,0.98409885,0.30209145,0.25772926,1,777
9,AT,0.98409885,0.30209145,0.12550254,4,40
9,AT,0.9872448,0.30209145,0.12523316,5,60
9,AT,0.6006853,0.30209145,0.105912596,3,43
9,AT,0.8149421,0.30209145,0.09577945,6,40
9,AT,1.2122506,0.30209145,0.54920626,2,168
